,,0
Calls_count_missing_week,Others’_emotion_appraisal_(OEA),0.013041917456365132
Calls_count_missing_week,Use_of_emotion_(UOE),0.12980703525328038
Calls_count_missing_week,Regulation_of_emotion_(ROE),0.20852724451168245
Calls_count_missing_week,ESI_Compund_Score,0.10190921034882493
Calls_count_missing_week,Social_Desirabilty_Score,-0.006716554926927051
Calls_count_missing_week,ERM-__Physical_Endurance,0.09847488619926266
Calls_count_missing_week,TMM-_Physical_Tempo,0.07422128362524215
Calls_count_missing_week,SS-_Risk_Seeking,0.04283478449725577
Calls_count_missing_week,ERS-_Social_Endurance,0.07452421543390095
Calls_count_missing_week,TMS-_Social_Tempo,0.14216622432636672
Calls_count_missing_week,EMP-_Empathy,0.0023869213016354074
Calls_count_missing_week,ERI-_Intellectual_Endurance,0.17148524211469218
Calls_count_missing_week,PL-_Plasticity,0.10376503069880162
Calls_count_missing_week,PRO-_Probab_thinking,0.16405855385879464
Calls_count_missing_week,SLF-_Self-confidence,0.09328516002064043
Calls_count_missing_week,IMP-__Impulsivity,-0.1399963657117379
Calls_count_missing_week,NEU-_Neuroticism,-0.2652440797606895
Calls_count_missing_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.15776367665971625
Calls_count_missing_week,V_STD-_Self-direction_Thought,0.05302246007370488
Calls_count_missing_week,V_SDA-_Self-direction_Action,0.02635615642509061
Calls_count_missing_week,V_ST-_Stimulation,0.10496130217616026
Calls_count_missing_week,V_HE-_Hedonism,-0.07122958764067594
Calls_count_missing_week,V_AC-_Achievement,-0.1013878332494875
Calls_count_missing_week,V_POR-_Power_Dominance,0.047739823245768906
Calls_count_missing_week,V_POD-_Power_Resources,0.04025246650119322
Calls_count_missing_week,V_FAC-_Face,-0.1792142324532239
Calls_count_missing_week,V_SEP-_Security_Personal,-0.12560153825727058
Calls_count_missing_week,V_SES-_Security_Societal,-0.0695244827437199
Calls_count_missing_week,V_TR-_Tradition,-0.059400313206962256
Calls_count_missing_week,V_COR-_Conformity-Rules,-0.034165506225924035
Calls_count_missing_week,V_COI-_Conformity-Interpersonal,-0.19365142863426696
Calls_count_missing_week,V_HU-_Humility,-0.13901019014178975
Calls_count_missing_week,V_UNN-_Universalism-Nature,0.011114363314504083
Calls_count_missing_week,V_UNC-_Universalism-Concern,0.06209402044886449
Calls_count_missing_week,V_UNT-_Universalism-Tolerance,-0.020058990896956078
Calls_count_missing_week,V_BEC-_Benevolence_–Care,-0.0836064692725846
Calls_count_missing_week,V_BED-_Benevolence-Dependability,-0.0436681534435867
calls_duration_mean_week,Explorer_Rank,-0.033434438566686785
calls_duration_mean_week,Builder_Rank,-0.04849308028540771
calls_duration_mean_week,Director_Rank,-0.004873843830322804
calls_duration_mean_week,Negotiator_Rank,-0.25860882464906093
calls_duration_mean_week,Secure_attachment,0.1271904975107409
calls_duration_mean_week,Anxious-preoccupied_attachment,0.014479913621245013
calls_duration_mean_week,Fearful-avoidant_attachment,-0.054495725241342045
calls_duration_mean_week,Dismissive–avoidant_attachment,0.03690188615189902
calls_duration_mean_week,FFM_Extraversion,0.030139713450345086
calls_duration_mean_week,FFM_Agreeableness,0.05649743317641047
calls_duration_mean_week,FFM_Concientiousness,0.06673440018369675
calls_duration_mean_week,FFM_Neurotism,-0.17338781966351494
calls_duration_mean_week,FFM_Openess,-0.06741831373009365
calls_duration_mean_week,Machiavellianism,0.0004980559348818786
calls_duration_mean_week,Narcissism,-0.16522286872309216
calls_duration_mean_week,Psychopathy,-0.09618327794437745
calls_duration_mean_week,Dark_Triad_Compounded,-0.12108817921471302
calls_duration_mean_week,RTB-Final_Score,-0.05579374607230843
calls_duration_mean_week,Ambiguous_stimuli_in_general_(G),0.11845335874347392
calls_duration_mean_week,Complex_stimuli_(C),0.11956678019754886
calls_duration_mean_week,Uncertain_stimuli_(U),0.012793399328291917
calls_duration_mean_week,New/unfamiliar/novel_stimuli_(N),-0.01637157659416599
calls_duration_mean_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),0.10820093913267718
calls_duration_mean_week,TFA_SUM,0.10907171712088073
calls_duration_mean_week,TFA_(Tolerance_for_Ambiguity)_Score,0.10908976970718534
calls_duration_mean_week,Self_Efficacy,-0.11605157165031955
calls_duration_mean_week,Self-Discipline,0.061102796504309324
calls_duration_mean_week,Tolerance,0.02115735206891513
calls_duration_mean_week,Absorption,-0.03924659704636348
calls_duration_mean_week,Appraisal,-0.11535643747679399
calls_duration_mean_week,Regulation,0.0843778739743325
calls_duration_mean_week,Distress_Tolrance_Final,-0.029682446546098664
calls_duration_mean_week,Creativity_bricolage,-0.04318928154107244
calls_duration_mean_week,Pressure_stress,-0.011765726088223146
calls_duration_mean_week,Action_persistence,0.060095066467924535
calls_duration_mean_week,Improvisation_capacity_Final,-0.0038264235484715536
calls_duration_mean_week,Creativity_Compound_Score_(IPIP),0.011628947040663059
calls_duration_mean_week,Locus_of_Control,-0.11806050436193767
calls_duration_mean_week,Self-emotion_appraisal_(SEA),-0.05627615623423941
calls_duration_mean_week,Others’_emotion_appraisal_(OEA),-0.17443345276617617
calls_duration_mean_week,Use_of_emotion_(UOE),-0.010467642158729754
calls_duration_mean_week,Regulation_of_emotion_(ROE),0.10148135851616813
calls_duration_mean_week,ESI_Compund_Score,-0.03898333308339729
calls_duration_mean_week,Social_Desirabilty_Score,0.11799855665556108
calls_duration_mean_week,ERM-__Physical_Endurance,0.032581848353294744
calls_duration_mean_week,TMM-_Physical_Tempo,0.011302204522124526
calls_duration_mean_week,SS-_Risk_Seeking,-0.07966761237978727
calls_duration_mean_week,ERS-_Social_Endurance,0.005256425491865599
calls_duration_mean_week,TMS-_Social_Tempo,-0.1188759579343115
calls_duration_mean_week,EMP-_Empathy,-0.11033905791500467
calls_duration_mean_week,ERI-_Intellectual_Endurance,0.02498086319235162
calls_duration_mean_week,PL-_Plasticity,-0.029167344931448503
calls_duration_mean_week,PRO-_Probab_thinking,-0.057903270166113886
calls_duration_mean_week,SLF-_Self-confidence,-0.10056354873835205
calls_duration_mean_week,IMP-__Impulsivity,-0.14543806268140194
calls_duration_mean_week,NEU-_Neuroticism,-0.06913910346667458
calls_duration_mean_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.16818955097279095
calls_duration_mean_week,V_STD-_Self-direction_Thought,0.05534712151000543
calls_duration_mean_week,V_SDA-_Self-direction_Action,0.00815356459649879
calls_duration_mean_week,V_ST-_Stimulation,-0.04900514354946084
calls_duration_mean_week,V_HE-_Hedonism,-0.11109165425058508
calls_duration_mean_week,V_AC-_Achievement,-0.14115203328552836
calls_duration_mean_week,V_POR-_Power_Dominance,-0.12282607768617936
calls_duration_mean_week,V_POD-_Power_Resources,-0.08784174558020033
calls_duration_mean_week,V_FAC-_Face,-0.12982466205549015
calls_duration_mean_week,V_SEP-_Security_Personal,-0.12405858455549396
calls_duration_mean_week,V_SES-_Security_Societal,-0.13865980754878102
calls_duration_mean_week,V_TR-_Tradition,-0.09914449832654362
calls_duration_mean_week,V_COR-_Conformity-Rules,-0.052083319834312934
calls_duration_mean_week,V_COI-_Conformity-Interpersonal,-0.032071514288668494
calls_duration_mean_week,V_HU-_Humility,0.004352028014766045
calls_duration_mean_week,V_UNN-_Universalism-Nature,-0.17659859206953013
calls_duration_mean_week,V_UNC-_Universalism-Concern,0.023129706492932976
calls_duration_mean_week,V_UNT-_Universalism-Tolerance,0.04610136233822134
calls_duration_mean_week,V_BEC-_Benevolence_–Care,-0.07728155361198513
calls_duration_mean_week,V_BED-_Benevolence-Dependability,-0.009705764819989065
Calls_trace_incoming_week,Explorer_Rank,-0.028682152810185976
Calls_trace_incoming_week,Builder_Rank,0.158991068193082
Calls_trace_incoming_week,Director_Rank,0.04466372491203281
Calls_trace_incoming_week,Negotiator_Rank,-0.16235486155809603
Calls_trace_incoming_week,Secure_attachment,0.09773535223281091
Calls_trace_incoming_week,Anxious-preoccupied_attachment,-0.035131252070167214
Calls_trace_incoming_week,Fearful-avoidant_attachment,-0.2928297154861246
Calls_trace_incoming_week,Dismissive–avoidant_attachment,0.10991677861959875
Calls_trace_incoming_week,FFM_Extraversion,0.05544123559979566
Calls_trace_incoming_week,FFM_Agreeableness,-0.003861921870111857
Calls_trace_incoming_week,FFM_Concientiousness,0.12863850863708715
Calls_trace_incoming_week,FFM_Neurotism,-0.10738892287980446
Calls_trace_incoming_week,FFM_Openess,-0.06111867347287948
Calls_trace_incoming_week,Machiavellianism,-0.11665870882039996
Calls_trace_incoming_week,Narcissism,-0.20256223805791387
Calls_trace_incoming_week,Psychopathy,-0.00018537463134602294
Calls_trace_incoming_week,Dark_Triad_Compounded,-0.14523514826277756
Calls_trace_incoming_week,RTB-Final_Score,0.012311667709990292
Calls_trace_incoming_week,Ambiguous_stimuli_in_general_(G),0.06178377095465158
Calls_trace_incoming_week,Complex_stimuli_(C),-0.041428436977335795
Calls_trace_incoming_week,Uncertain_stimuli_(U),0.08953236308571615
Calls_trace_incoming_week,New/unfamiliar/novel_stimuli_(N),0.13728976074314175
Calls_trace_incoming_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.06867289823469673
Calls_trace_incoming_week,TFA_SUM,0.031676990447153025
Calls_trace_incoming_week,TFA_(Tolerance_for_Ambiguity)_Score,0.03158835664434969
Calls_trace_incoming_week,Self_Efficacy,0.15816681370419672
Calls_trace_incoming_week,Self-Discipline,0.18450703482456335
Calls_trace_incoming_week,Tolerance,0.04983160834535148
Calls_trace_incoming_week,Absorption,0.16986372036676048
Calls_trace_incoming_week,Appraisal,0.08725282409723213
Calls_trace_incoming_week,Regulation,0.13216465089344345
Calls_trace_incoming_week,Distress_Tolrance_Final,0.1309335169868348
Calls_trace_incoming_week,Creativity_bricolage,0.10113683456807504
Calls_trace_incoming_week,Pressure_stress,0.09319587974334076
Calls_trace_incoming_week,Action_persistence,0.17674353078389762
Calls_trace_incoming_week,Improvisation_capacity_Final,0.15244305847574025
Calls_trace_incoming_week,Creativity_Compound_Score_(IPIP),0.008336801920105889
Calls_trace_incoming_week,Locus_of_Control,-0.042323545331713286
Calls_trace_incoming_week,Self-emotion_appraisal_(SEA),0.054978334501851835
Calls_trace_incoming_week,Others’_emotion_appraisal_(OEA),-0.03462429629801115
Calls_trace_incoming_week,Use_of_emotion_(UOE),0.1959590392939724
Calls_trace_incoming_week,Regulation_of_emotion_(ROE),0.21356586611151449
Calls_trace_incoming_week,ESI_Compund_Score,0.15346778098190855
Calls_trace_incoming_week,Social_Desirabilty_Score,0.05446826477424193
Calls_trace_incoming_week,ERM-__Physical_Endurance,-0.04423376500996555
Calls_trace_incoming_week,TMM-_Physical_Tempo,-0.029301816684867928
Calls_trace_incoming_week,SS-_Risk_Seeking,-0.124820947398929
Calls_trace_incoming_week,ERS-_Social_Endurance,-0.041303217747090275
Calls_trace_incoming_week,TMS-_Social_Tempo,0.1064749114704145
Calls_trace_incoming_week,EMP-_Empathy,-0.20152618319151855
Calls_trace_incoming_week,ERI-_Intellectual_Endurance,0.14400396816382885
Calls_trace_incoming_week,PL-_Plasticity,-0.06664095847389619
Calls_trace_incoming_week,PRO-_Probab_thinking,-0.07606139930261385
Calls_trace_incoming_week,SLF-_Self-confidence,-0.03504558077965028
Calls_trace_incoming_week,IMP-__Impulsivity,-0.20487393277012633
Calls_trace_incoming_week,NEU-_Neuroticism,-0.15391084031396382
Calls_trace_incoming_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.2743854589069877
Calls_trace_incoming_week,V_STD-_Self-direction_Thought,0.049459775299448575
Calls_trace_incoming_week,V_SDA-_Self-direction_Action,0.03833149320789776
Calls_trace_incoming_week,V_ST-_Stimulation,-0.02195953190540519
Calls_trace_incoming_week,V_HE-_Hedonism,-0.052587054357300204
Calls_trace_incoming_week,V_AC-_Achievement,-0.06618091451955394
Calls_trace_incoming_week,V_POR-_Power_Dominance,0.034880648264571504
Calls_trace_incoming_week,V_POD-_Power_Resources,-0.0285750347218165
Calls_trace_incoming_week,V_FAC-_Face,-0.07717703474781983
Calls_trace_incoming_week,V_SEP-_Security_Personal,-0.039313783021575524
Calls_trace_incoming_week,V_SES-_Security_Societal,-0.0713301570591618
Calls_trace_incoming_week,V_TR-_Tradition,0.1576450815228165
Calls_trace_incoming_week,V_COR-_Conformity-Rules,0.058903526193528226
Calls_trace_incoming_week,V_COI-_Conformity-Interpersonal,-0.07312502351257588
Calls_trace_incoming_week,V_HU-_Humility,-0.08120590171019511
Calls_trace_incoming_week,V_UNN-_Universalism-Nature,-0.02027447461804807
Calls_trace_incoming_week,V_UNC-_Universalism-Concern,-0.03693885571976073
Calls_trace_incoming_week,V_UNT-_Universalism-Tolerance,-0.07883833141200752
Calls_trace_incoming_week,V_BEC-_Benevolence_–Care,-0.01690447118536961
Calls_trace_incoming_week,V_BED-_Benevolence-Dependability,0.017906193469653955
Calls_trace_outgoing_week,Explorer_Rank,-0.04707874643207891
Calls_trace_outgoing_week,Builder_Rank,0.008884576578240615
Calls_trace_outgoing_week,Director_Rank,0.1168937853557081
Calls_trace_outgoing_week,Negotiator_Rank,-0.10692593291247751
Calls_trace_outgoing_week,Secure_attachment,0.15200021623315407
Calls_trace_outgoing_week,Anxious-preoccupied_attachment,0.025922568536082102
Calls_trace_outgoing_week,Fearful-avoidant_attachment,-0.23508910224696394
Calls_trace_outgoing_week,Dismissive–avoidant_attachment,0.10051128974803211
Calls_trace_outgoing_week,FFM_Extraversion,-0.0065476934740097085
Calls_trace_outgoing_week,FFM_Agreeableness,0.006251587326012337
Calls_trace_outgoing_week,FFM_Concientiousness,0.09029159398624252
Calls_trace_outgoing_week,FFM_Neurotism,-0.09354406569860126
Calls_trace_outgoing_week,FFM_Openess,-0.13050608414336462
Calls_trace_outgoing_week,Machiavellianism,-0.02212263086209854
Calls_trace_outgoing_week,Narcissism,-0.152787491062394
Calls_trace_outgoing_week,Psychopathy,0.009335897940029439
Calls_trace_outgoing_week,Dark_Triad_Compounded,-0.07419615110678392
Calls_trace_outgoing_week,RTB-Final_Score,-0.009407045352414652
Calls_trace_outgoing_week,Ambiguous_stimuli_in_general_(G),0.07141318575840613
Calls_trace_outgoing_week,Complex_stimuli_(C),0.00021720762083471824
Calls_trace_outgoing_week,Uncertain_stimuli_(U),0.08078565401602142
Calls_trace_outgoing_week,New/unfamiliar/novel_stimuli_(N),0.04662936632097697
Calls_trace_outgoing_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.05668050559121347
Calls_trace_outgoing_week,TFA_SUM,0.030011391417709293
Calls_trace_outgoing_week,TFA_(Tolerance_for_Ambiguity)_Score,0.02995442515781701
Calls_trace_outgoing_week,Self_Efficacy,0.09492915802564725
Calls_trace_outgoing_week,Self-Discipline,0.07301990062110542
Calls_trace_outgoing_week,Tolerance,0.016145181855641733
Calls_trace_outgoing_week,Absorption,-0.0009667963303120835
Calls_trace_outgoing_week,Appraisal,-0.07836858039392129
Calls_trace_outgoing_week,Regulation,0.1281780990455916
Calls_trace_outgoing_week,Distress_Tolrance_Final,0.006491004897943681
Calls_trace_outgoing_week,Creativity_bricolage,0.08257421188813298
Calls_trace_outgoing_week,Pressure_stress,0.016076561791881914
Calls_trace_outgoing_week,Action_persistence,-0.004171297025252277
Calls_trace_outgoing_week,Improvisation_capacity_Final,0.04573526851198107
Calls_trace_outgoing_week,Creativity_Compound_Score_(IPIP),0.06532431723327548
Calls_trace_outgoing_week,Locus_of_Control,-0.07521472540615075
Calls_trace_outgoing_week,Self-emotion_appraisal_(SEA),-0.04153047780321874
Calls_trace_outgoing_week,Others’_emotion_appraisal_(OEA),-0.04067496330048148
Calls_trace_outgoing_week,Use_of_emotion_(UOE),0.14478106697963283
Calls_trace_outgoing_week,Regulation_of_emotion_(ROE),0.13391081270230662
Calls_trace_outgoing_week,ESI_Compund_Score,0.07378273106562899
Calls_trace_outgoing_week,Social_Desirabilty_Score,0.008960432898616262
Calls_trace_outgoing_week,ERM-__Physical_Endurance,0.05807722619360022
Calls_trace_outgoing_week,TMM-_Physical_Tempo,-0.060047011289115174
Calls_trace_outgoing_week,SS-_Risk_Seeking,-0.10722939087661161
Calls_trace_outgoing_week,ERS-_Social_Endurance,-0.02699820011277285
Calls_trace_outgoing_week,TMS-_Social_Tempo,0.06823216820172567
Calls_trace_outgoing_week,EMP-_Empathy,-0.058173375271846454
Calls_trace_outgoing_week,ERI-_Intellectual_Endurance,0.0975448665619942
Calls_trace_outgoing_week,PL-_Plasticity,-0.047507991567052085
Calls_trace_outgoing_week,PRO-_Probab_thinking,0.043606749485689
Calls_trace_outgoing_week,SLF-_Self-confidence,-0.04781866948667447
Calls_trace_outgoing_week,IMP-__Impulsivity,-0.14725237293962806
Calls_trace_outgoing_week,NEU-_Neuroticism,-0.07085037126549862
Calls_trace_outgoing_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.17447161731973113
Calls_trace_outgoing_week,V_STD-_Self-direction_Thought,-0.07730593477509076
Calls_trace_outgoing_week,V_SDA-_Self-direction_Action,-0.037994342302342485
Calls_trace_outgoing_week,V_ST-_Stimulation,-0.11359378483313111
Calls_trace_outgoing_week,V_HE-_Hedonism,-0.25648768997078925
Calls_trace_outgoing_week,V_AC-_Achievement,-0.13582494769985434
Calls_trace_outgoing_week,V_POR-_Power_Dominance,0.03992857720236933
Calls_trace_outgoing_week,V_POD-_Power_Resources,-0.028076134344343053
Calls_trace_outgoing_week,V_FAC-_Face,-0.21967211426231942
Calls_trace_outgoing_week,V_SEP-_Security_Personal,-0.10464626834986736
Calls_trace_outgoing_week,V_SES-_Security_Societal,-0.16770616609110847
Calls_trace_outgoing_week,V_TR-_Tradition,-0.019606413192658288
Calls_trace_outgoing_week,V_COR-_Conformity-Rules,0.0282941206781618
Calls_trace_outgoing_week,V_COI-_Conformity-Interpersonal,-0.15594234304005472
Calls_trace_outgoing_week,V_HU-_Humility,-0.16377359082082582
Calls_trace_outgoing_week,V_UNN-_Universalism-Nature,-0.09616726599679894
Calls_trace_outgoing_week,V_UNC-_Universalism-Concern,-0.05802091263499758
Calls_trace_outgoing_week,V_UNT-_Universalism-Tolerance,-0.13141471245138225
Calls_trace_outgoing_week,V_BEC-_Benevolence_–Care,-0.1605035395292834
Calls_trace_outgoing_week,V_BED-_Benevolence-Dependability,-0.03161191979897254
Calls_trace_missing_week,Explorer_Rank,0.07349354590425793
Calls_trace_missing_week,Builder_Rank,0.14370945022138437
Calls_trace_missing_week,Director_Rank,0.14387509020597647
Calls_trace_missing_week,Negotiator_Rank,-0.03742156701461172
Calls_trace_missing_week,Secure_attachment,0.16602232808687448
Calls_trace_missing_week,Anxious-preoccupied_attachment,-0.025253822178133836
Calls_trace_missing_week,Fearful-avoidant_attachment,-0.2364657133323749
Calls_trace_missing_week,Dismissive–avoidant_attachment,0.010281882571363163
Calls_trace_missing_week,FFM_Extraversion,0.0496215904391619
Calls_trace_missing_week,FFM_Agreeableness,0.041168453235141934
Calls_trace_missing_week,FFM_Concientiousness,0.1231613654125585
Calls_trace_missing_week,FFM_Neurotism,-0.09355393795036207
Calls_trace_missing_week,FFM_Openess,-0.1345694373228987
Calls_trace_missing_week,Machiavellianism,-0.014669638471369428
Calls_trace_missing_week,Narcissism,-0.25271029562716996
Calls_trace_missing_week,Psychopathy,-0.008286967828427267
Calls_trace_missing_week,Dark_Triad_Compounded,-0.1204128761716779
Calls_trace_missing_week,RTB-Final_Score,0.018183096975871293
Calls_trace_missing_week,Ambiguous_stimuli_in_general_(G),0.12562070306884093
Calls_trace_missing_week,Complex_stimuli_(C),0.12792799176094546
Calls_trace_missing_week,Uncertain_stimuli_(U),0.11454159871395522
Calls_trace_missing_week,New/unfamiliar/novel_stimuli_(N),0.1945082360238181
Calls_trace_missing_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),0.02786505915924838
Calls_trace_missing_week,TFA_SUM,0.14041573823868916
Calls_trace_missing_week,TFA_(Tolerance_for_Ambiguity)_Score,0.14034749516564415
Calls_trace_missing_week,Self_Efficacy,0.13120876962037256
Calls_trace_missing_week,Self-Discipline,0.1970124079435261
Calls_trace_missing_week,Tolerance,0.05357580541691549
Calls_trace_missing_week,Absorption,0.16902608761213644
Calls_trace_missing_week,Appraisal,0.023572539573805503
Calls_trace_missing_week,Regulation,0.20410790537470705
Calls_trace_missing_week,Distress_Tolrance_Final,0.12528300047522986
Calls_trace_missing_week,Creativity_bricolage,0.12796557707422515
Calls_trace_missing_week,Pressure_stress,0.09622307268987255
Calls_trace_missing_week,Action_persistence,0.18226963795522266
Calls_trace_missing_week,Improvisation_capacity_Final,0.1689776882381852
Calls_trace_missing_week,Creativity_Compound_Score_(IPIP),0.04171183345049193
Calls_trace_missing_week,Locus_of_Control,-0.021653622004726304
Calls_trace_missing_week,Self-emotion_appraisal_(SEA),0.01632829254022542
Calls_trace_missing_week,Others’_emotion_appraisal_(OEA),0.012491196398690852
Calls_trace_missing_week,Use_of_emotion_(UOE),0.16660802331083394
Calls_trace_missing_week,Regulation_of_emotion_(ROE),0.20837856345005534
Calls_trace_missing_week,ESI_Compund_Score,0.14459008431661738
Calls_trace_missing_week,Social_Desirabilty_Score,-0.0039223479303289715
Calls_trace_missing_week,ERM-__Physical_Endurance,0.09005587292820624
Calls_trace_missing_week,TMM-_Physical_Tempo,0.005720705274181585
Calls_trace_missing_week,SS-_Risk_Seeking,-0.13363332318485577
Calls_trace_missing_week,ERS-_Social_Endurance,-0.017742955246448346
Calls_trace_missing_week,TMS-_Social_Tempo,0.048076582871791916
Calls_trace_missing_week,EMP-_Empathy,-0.08666048178705932
Calls_trace_missing_week,ERI-_Intellectual_Endurance,0.05757942041021883
Calls_trace_missing_week,PL-_Plasticity,0.006962199521331285
Calls_trace_missing_week,PRO-_Probab_thinking,0.022265141307465888
Calls_trace_missing_week,SLF-_Self-confidence,-0.009600881871042655
Calls_trace_missing_week,IMP-__Impulsivity,-0.2002074843461845
Calls_trace_missing_week,NEU-_Neuroticism,-0.22511249817131726
Calls_trace_missing_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.22351446188824275
Calls_trace_missing_week,V_STD-_Self-direction_Thought,-0.01772510669664077
Calls_trace_missing_week,V_SDA-_Self-direction_Action,-0.03246339821679629
Calls_trace_missing_week,V_ST-_Stimulation,0.003993905382573917
Calls_trace_missing_week,V_HE-_Hedonism,-0.12592138737371444
Calls_trace_missing_week,V_AC-_Achievement,-0.17500052811183767
Calls_trace_missing_week,V_POR-_Power_Dominance,-0.018201954843758462
Calls_trace_missing_week,V_POD-_Power_Resources,0.014375346665895386
Calls_trace_missing_week,V_FAC-_Face,-0.11216681797176863
Calls_trace_missing_week,V_SEP-_Security_Personal,-0.07779137677656808
Calls_trace_missing_week,V_SES-_Security_Societal,-0.12365670043793318
Calls_trace_missing_week,V_TR-_Tradition,0.07060522169909018
Calls_trace_missing_week,V_COR-_Conformity-Rules,0.01002644226121178
Calls_trace_missing_week,V_COI-_Conformity-Interpersonal,-0.09148064500798683
Calls_trace_missing_week,V_HU-_Humility,-0.050388186042468856
Calls_trace_missing_week,V_UNN-_Universalism-Nature,-0.031865619758398474
Calls_trace_missing_week,V_UNC-_Universalism-Concern,-0.01659903020747877
Calls_trace_missing_week,V_UNT-_Universalism-Tolerance,-0.11430233820851628
Calls_trace_missing_week,V_BEC-_Benevolence_–Care,-0.11677848229081594
Calls_trace_missing_week,V_BED-_Benevolence-Dependability,-0.06387291953245663
Call_ratio_week,Explorer_Rank,-0.06249568908733828
Call_ratio_week,Builder_Rank,0.05922074939045976
Call_ratio_week,Director_Rank,-0.006577948376539324
Call_ratio_week,Negotiator_Rank,-0.3012317952263387
Call_ratio_week,Secure_attachment,-0.018906289757292298
Call_ratio_week,Anxious-preoccupied_attachment,0.12199731770972816
Call_ratio_week,Fearful-avoidant_attachment,0.03218000479808629
Call_ratio_week,Dismissive–avoidant_attachment,-0.048103341225252026
Call_ratio_week,FFM_Extraversion,-0.025957238899716437
Call_ratio_week,FFM_Agreeableness,0.02461973882019195
Call_ratio_week,FFM_Concientiousness,0.08318616125043932
Call_ratio_week,FFM_Neurotism,0.00020051163653518289
Call_ratio_week,FFM_Openess,-0.14333720707503914
Call_ratio_week,Machiavellianism,0.08362143651674572
Call_ratio_week,Narcissism,0.01849377577100647
Call_ratio_week,Psychopathy,0.19084982736491346
Call_ratio_week,Dark_Triad_Compounded,0.11674493195968835
Call_ratio_week,RTB-Final_Score,0.0024223667409791704
Call_ratio_week,Ambiguous_stimuli_in_general_(G),0.01539196757699657
Call_ratio_week,Complex_stimuli_(C),0.017083366589013535
Call_ratio_week,Uncertain_stimuli_(U),0.0898935184891992
Call_ratio_week,New/unfamiliar/novel_stimuli_(N),-0.08964925579278891
Call_ratio_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),0.013690699324596625
Call_ratio_week,TFA_SUM,0.008108371331237362
Call_ratio_week,TFA_(Tolerance_for_Ambiguity)_Score,0.00811549679861166
Call_ratio_week,Self_Efficacy,-0.0902396660268104
Call_ratio_week,Self-Discipline,0.10526816893162852
Call_ratio_week,Tolerance,0.012998313607024293
Call_ratio_week,Absorption,0.10878394034731491
Call_ratio_week,Appraisal,0.0648872336608557
Call_ratio_week,Regulation,-0.06708274180724486
Call_ratio_week,Distress_Tolrance_Final,0.042316661381533546
Call_ratio_week,Creativity_bricolage,-0.1067031077498088
Call_ratio_week,Pressure_stress,-0.0011940218489022154
Call_ratio_week,Action_persistence,0.009840635086331385
Call_ratio_week,Improvisation_capacity_Final,-0.0496887834489388
Call_ratio_week,Creativity_Compound_Score_(IPIP),-0.11495331717547007
Call_ratio_week,Locus_of_Control,-0.13294996932722408
Call_ratio_week,Self-emotion_appraisal_(SEA),-0.03775432254594033
Call_ratio_week,Others’_emotion_appraisal_(OEA),-0.15295459469781875
Call_ratio_week,Use_of_emotion_(UOE),-0.06300336453708846
Call_ratio_week,Regulation_of_emotion_(ROE),-0.0023074448077055458
Call_ratio_week,ESI_Compund_Score,-0.08337678400020535
Call_ratio_week,Social_Desirabilty_Score,0.025113537509834433
Call_ratio_week,ERM-__Physical_Endurance,0.07430496403750186
Call_ratio_week,TMM-_Physical_Tempo,0.0592295166447879
Call_ratio_week,SS-_Risk_Seeking,-0.0017397422473524396
Call_ratio_week,ERS-_Social_Endurance,0.05097494673945665
Call_ratio_week,TMS-_Social_Tempo,0.01502347610148887
Call_ratio_week,EMP-_Empathy,0.06942557750861987
Call_ratio_week,ERI-_Intellectual_Endurance,0.07982796478114752
Call_ratio_week,PL-_Plasticity,0.0850879084712086
Call_ratio_week,PRO-_Probab_thinking,-0.06708781545161094
Call_ratio_week,SLF-_Self-confidence,0.04124661098566034
Call_ratio_week,IMP-__Impulsivity,-0.05342460788983528
Call_ratio_week,NEU-_Neuroticism,0.03537956067010404
Call_ratio_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.015184295773143681
Call_ratio_week,V_STD-_Self-direction_Thought,-0.09345153970693958
Call_ratio_week,V_SDA-_Self-direction_Action,-0.10404044107540068
Call_ratio_week,V_ST-_Stimulation,0.009891014595203997
Call_ratio_week,V_HE-_Hedonism,0.0025852791799148506
Call_ratio_week,V_AC-_Achievement,0.02784916573643092
Call_ratio_week,V_POR-_Power_Dominance,-0.008495319121344503
